Nro;Tipo Doc;Tipo Compra;RUT Proveedor;Razon Social;Folio;Fecha Docto;Fecha Recepcion;Fecha Acuse;Monto Exento;Monto Neto;Monto IVA Recuperable;Monto Iva No Recuperable;Codigo IVA No Rec.;Monto Total;Monto Neto Activo Fijo;IVA Activo Fijo;IVA uso Comun;Impto. Sin Derecho a Credito;IVA No Retenido;Tabacos Puros;Tabacos Cigarrillos;Tabacos Elaborados;NCE o NDE sobre Fact. de Compra;Codigo Otro Impuesto;Valor Otro Impuesto;Tasa Otro Impuesto
29;33;Del Giro;79894160-7;LUVAL S A;1543527;03/11/2025;03/11/2025 09:47:45;;0;955330;181513;;;1136843;;;;;0;;;;0;;;;
30;33;Del Giro;79894160-7;LUVAL S A;1543529;03/11/2025;03/11/2025 09:47:51;;0;170000;32300;;;202300;;;;;0;;;;0;;;;
31;33;Del Giro;76828790-2;MULTICAJA SA;2855403;31/10/2025;03/11/2025 13:15:02;;0;15443;2934;;;18377;;;;;0;;;;0;;;;
32;33;Del Giro;79894160-7;LUVAL S A;1543554;03/11/2025;03/11/2025 17:17:24;;0;437000;83030;;;520030;;;;;0;;;;0;;;;
33;33;Del Giro;96726970-0;CHILEMAT SpA;4869761;31/10/2025;03/11/2025 17:33:21;;0;25000;4750;;;29750;;;;;0;;;;0;;;;
34;33;Del Giro;96689310-9;Transbank S.A;56481276;28/10/2025;03/11/2025 22:35:02;;0;53112;10091;;;63203;;;;;0;;;;0;;;;
35;33;Del Giro;76943048-2;COMERCIAL Y SERVICIOS C Y V LIMITADA;137188;04/11/2025;04/11/2025 08:45:47;;0;16816;3195;;;20011;;;;;0;;;;0;;;;
36;33;Del Giro;96726970-0;CHILEMAT SpA;4869949;04/11/2025;04/11/2025 12:25:34;;0;1814789;344810;;;2159599;;;;;0;;;;0;;;;
37;33;Del Giro;96726970-0;CHILEMAT SpA;4870043;04/11/2025;04/11/2025 12:33:04;;0;491156;93320;;;584475;;;;;0;;;;0;;;;
38;33;Del Giro;96726970-0;CHILEMAT SpA;4870045;04/11/2025;04/11/2025 12:33:04;;0;874474;166150;;;1040624;;;;;0;;;;0;;;;
39;33;Del Giro;96726970-0;CHILEMAT SpA;4870583;05/11/2025;05/11/2025 12:27:44;;0;205446;39035;;;244481;;;;;0;;;;0;;;;
40;33;Del Giro;96726970-0;CHILEMAT SpA;4870582;05/11/2025;05/11/2025 12:27:44;;0;1419948;269790;;;1689739;;;;;0;;;;0;;;;
41;33;Del Giro;96726970-0;CHILEMAT SpA;4870681;05/11/2025;05/11/2025 12:32:25;;0;643676;122299;;;765975;;;;;0;;;;0;;;;
42;33;Del Giro;96726970-0;CHILEMAT SpA;4871283;05/11/2025;05/11/2025 14:24:13;;0;450000;85500;;;535500;;;;;0;;;;0;;;;
43;33;Del Giro;96726970-0;CHILEMAT SpA;4871354;05/11/2025;05/11/2025 15:18:39;;0;132660;25205;;;157865;;;;;0;;;;0;;;;
44;33;Del Giro;96726970-0;CHILEMAT SpA;4871353;05/11/2025;05/11/2025 15:18:39;;0;1096813;208394;;;1305207;;;;;0;;;;0;;;;
45;33;Del Giro;96726970-0;CHILEMAT SpA;4871355;05/11/2025;05/11/2025 15:18:39;;0;108299;20577;;;128876;;;;;0;;;;0;;;;
46;33;Del Giro;78484900-7;TECNICAL COMERCIALIZADORA DE  ALUMINIOS;484446;06/11/2025;06/11/2025 09:13:09;;0;90810;17254;;;108064;;;;;0;;;;0;;;;
47;33;Del Giro;78484900-7;TECNICAL COMERCIALIZADORA DE  ALUMINIOS;484447;06/11/2025;06/11/2025 09:13:39;;0;47562;9037;;;56599;;;;;0;;;;0;;;;
48;33;Del Giro;76943048-2;COMERCIAL Y SERVICIOS C Y V LIMITADA;137332;06/11/2025;06/11/2025 09:29:21;;0;92063;17492;;;123005;;;;;0;;;;0;28;13450;0;
49;33;Del Giro;96726970-0;CHILEMAT SpA;4871473;06/11/2025;06/11/2025 12:35:23;;0;907394;172405;;;1079799;;;;;0;;;;0;;;;
50;33;Del Giro;96568740-8;GASCO GLP S.A.;11811884;03/11/2025;06/11/2025 14:00:57;;0;171530;32591;;;204121;;;;;0;;;;0;;;;
51;33;Del Giro;99546900-6;ISWITCH S A;1451278;31/10/2025;07/11/2025 10:15:30;;0;484412;92038;;;576450;;;;;0;;;;0;;;;
52;33;Del Giro;96726970-0;CHILEMAT SpA;4872247;07/11/2025;07/11/2025 11:51:43;;0;1506897;286310;;;1793207;;;;;0;;;;0;;;;
53;33;Del Giro;96726970-0;CHILEMAT SpA;4872946;07/11/2025;07/11/2025 13:05:43;;0;174870;33225;;;208095;;;;;0;;;;0;;;;
54;33;Del Giro;78809560-0;DISTRIBUIDORA Y COMERCIAL DIMAK LIMITADA;17538040;07/11/2025;08/11/2025 01:25:40;;0;34236;6504;;;40740;;;;;0;;;;0;;;;
55;33;Del Giro;78809560-0;DISTRIBUIDORA Y COMERCIAL DIMAK LIMITADA;17538039;07/11/2025;08/11/2025 01:25:42;;0;42184;8014;;;50198;;;;;0;;;;0;;;;
56;33;Del Giro;78809560-0;DISTRIBUIDORA Y COMERCIAL DIMAK LIMITADA;17538041;07/11/2025;08/11/2025 01:25:56;;0;45708;8684;;;54392;;;;;0;;;;0;;;;
57;33;Del Giro;78809560-0;DISTRIBUIDORA Y COMERCIAL DIMAK LIMITADA;17538042;08/11/2025;08/11/2025 01:25:59;;0;24306;4618;;;28924;;;;;0;;;;0;;;;
58;33;Del Giro;76943048-2;COMERCIAL Y SERVICIOS C Y V LIMITADA;137567;10/11/2025;10/11/2025 09:30:25;;0;101048;19199;;;135009;;;;;0;;;;0;28;14762;0;
59;33;Del Giro;96726970-0;CHILEMAT SpA;4873635;10/11/2025;10/11/2025 11:54:28;;0;328723;62457;;;391181;;;;;0;;;;0;;;;
60;33;Del Giro;96726970-0;CHILEMAT SpA;4873634;10/11/2025;10/11/2025 11:54:28;;0;346685;65870;;;412555;;;;;0;;;;0;;;;
61;33;Del Giro;96726970-0;CHILEMAT SpA;4873761;10/11/2025;10/11/2025 12:11:29;;0;654183;124295;;;778477;;;;;0;;;;0;;;;
62;33;Del Giro;96726970-0;CHILEMAT SpA;4874294;10/11/2025;10/11/2025 13:02:02;;0;1703740;323711;;;2027451;;;;;0;;;;0;;;;
63;33;Del Giro;96726970-0;CHILEMAT SpA;4874305;10/11/2025;10/11/2025 13:02:02;;0;68300;12977;;;81277;;;;;0;;;;0;;;;
64;33;Del Giro;77216322-3;COMERCIAL Y SERVICIOS CASTAÑEDA Y STELA;69253;10/11/2025;10/11/2025 13:58:41;;0;48193;9157;;;64374;;;;;0;;;;0;28;7024;0;
65;33;Del Giro;76873527-1;VENTA DE ARIDOS  JULIO IVAN RIVERA PEREZ  E.I.R.L.;297;10/11/2025;10/11/2025 15:33:50;;0;109243;20756;;;129999;;;;;0;;;;0;;;;
66;33;Del Giro;76943048-2;COMERCIAL Y SERVICIOS C Y V LIMITADA;137636;11/11/2025;11/11/2025 09:00:32;;0;16818;3196;;;20014;;;;;0;;;;0;;;;
67;33;Del Giro;99546900-6;ISWITCH S A;1462560;11/11/2025;11/11/2025 11:50:23;;0;39602;7524;;;47126;;;;;0;;;;0;;;;
68;33;Del Giro;96726970-0;CHILEMAT SpA;4874649;11/11/2025;11/11/2025 12:06:39;;0;240910;45773;;;286682;;;;;0;;;;0;;;;
69;33;Del Giro;96726970-0;CHILEMAT SpA;4875056;11/11/2025;11/11/2025 12:42:58;;0;254707;48394;;;303102;;;;;0;;;;0;;;;
70;33;Del Giro;96726970-0;CHILEMAT SpA;4875094;11/11/2025;11/11/2025 12:49:41;;0;6787724;1289668;;;8077391;;;;;0;;;;0;;;;
71;33;Del Giro;96726970-0;CHILEMAT SpA;4875104;11/11/2025;11/11/2025 12:49:41;;0;209145;39737;;;248882;;;;;0;;;;0;;;;
72;33;Del Giro;76072694-K;COMERCIAL SOLUEX SpA;553861;12/11/2025;12/11/2025 10:25:10;;0;39600;7524;;;47124;;;;;0;;;;0;;;;
73;33;Del Giro;78129190-0;FORESTAL LEON LIMITA;73867;12/11/2025;12/11/2025 11:50:31;;0;2912000;553280;;;3465280;;;;;0;;;;0;;;;
74;33;Del Giro;78140178-1;COMERCIALIZADORA DE ARTICULOS DE FERRETERIA CLAUDIO ANDRES ORLANDO TOR;137;12/11/2025;12/11/2025 11:54:20;;0;494916;94034;;;588950;;;;;0;;;;0;;;;
75;33;Del Giro;96726970-0;CHILEMAT SpA;4875716;12/11/2025;12/11/2025 14:21:53;;0;45375;8621;;;53996;;;;;0;;;;0;;;;
76;33;Del Giro;96726970-0;CHILEMAT SpA;4875730;12/11/2025;12/11/2025 14:21:53;;0;3422085;650196;;;4072282;;;;;0;;;;0;;;;
77;33;Del Giro;96726970-0;CHILEMAT SpA;4876135;12/11/2025;12/11/2025 14:43:50;;0;2891076;549305;;;3440381;;;;;0;;;;0;;;;
78;33;Del Giro;96726970-0;CHILEMAT SpA;4876388;13/11/2025;13/11/2025 12:52:54;;0;2722183;517215;;;3239398;;;;;0;;;;0;;;;
79;33;Del Giro;96726970-0;CHILEMAT SpA;4876508;13/11/2025;13/11/2025 13:12:17;;0;120475;22890;;;143366;;;;;0;;;;0;;;;
80;33;Del Giro;96726970-0;CHILEMAT SpA;4876509;13/11/2025;13/11/2025 13:12:17;;0;1862733;353919;;;2216653;;;;;0;;;;0;;;;
81;33;Del Giro;96726970-0;CHILEMAT SpA;4877272;13/11/2025;13/11/2025 15:22:53;;0;1029071;195523;;;1224594;;;;;0;;;;0;;;;
82;33;Del Giro;96726970-0;CHILEMAT SpA;4877366;13/11/2025;13/11/2025 17:09:45;;0;408231;77564;;;485795;;;;;0;;;;0;;;;
83;33;Del Giro;96726970-0;CHILEMAT SpA;4877917;14/11/2025;14/11/2025 15:24:05;;0;1066372;202611;;;1268983;;;;;0;;;;0;;;;
84;33;Del Giro;81290800-6;COMPAÑÍA AGROPECUARIA COPEVAL S.A.;6208632;14/11/2025;14/11/2025 15:25:47;;0;812287;154335;;;966622;;;;;0;;;;0;;;;
85;33;Del Giro;96726970-0;CHILEMAT SpA;4878205;14/11/2025;14/11/2025 15:45:56;;0;631630;120010;;;751640;;;;;0;;;;0;;;;
86;33;Del Giro;96726970-0;CHILEMAT SpA;4878214;14/11/2025;14/11/2025 15:45:56;;0;355202;67488;;;422691;;;;;0;;;;0;;;;
87;33;Del Giro;96726970-0;CHILEMAT SpA;4878247;14/11/2025;14/11/2025 15:45:56;;0;2240692;425731;;;2666423;;;;;0;;;;0;;;;
88;33;Del Giro;96726970-0;CHILEMAT SpA;4878424;14/11/2025;14/11/2025 16:04:39;;0;2402352;456447;;;2858799;;;;;0;;;;0;;;;
89;33;Del Giro;78809560-0;DISTRIBUIDORA Y COMERCIAL DIMAK LIMITADA;17573566;14/11/2025;14/11/2025 21:28:14;;0;54995;10449;;;65444;;;;;0;;;;0;;;;
90;33;Del Giro;78809560-0;DISTRIBUIDORA Y COMERCIAL DIMAK LIMITADA;17573565;14/11/2025;14/11/2025 21:28:27;;0;9456;1796;;;11252;;;;;0;;;;0;;;;
91;33;Del Giro;96722400-6;Pacifico Cable S.P.A.;1091026;15/11/2025;15/11/2025 05:18:55;;0;16798;3192;;;19990;;;;;0;;;;0;;;;
92;33;Del Giro;96726970-0;CHILEMAT SpA;4878528;17/11/2025;17/11/2025 12:35:45;;0;805910;153123;;;959032;;;;;0;;;;0;;;;
93;33;Del Giro;96726970-0;CHILEMAT SpA;4878955;17/11/2025;17/11/2025 13:05:53;;0;539854;102572;;;642426;;;;;0;;;;0;;;;
94;33;Del Giro;96726970-0;CHILEMAT SpA;4879069;17/11/2025;17/11/2025 13:13:26;;0;353916;67244;;;421160;;;;;0;;;;0;;;;
95;33;Del Giro;96726970-0;CHILEMAT SpA;4879070;17/11/2025;17/11/2025 13:13:26;;0;302485;57472;;;359957;;;;;0;;;;0;;;;
96;33;Del Giro;96726970-0;CHILEMAT SpA;4879767;18/11/2025;18/11/2025 11:55:09;;0;601543;114293;;;715836;;;;;0;;;;0;;;;
97;33;Del Giro;96726970-0;CHILEMAT SpA;4879768;18/11/2025;18/11/2025 12:06:05;;0;172157;32710;;;204866;;;;;0;;;;0;;;;
98;33;Del Giro;96726970-0;CHILEMAT SpA;4879769;18/11/2025;18/11/2025 12:06:05;;0;28693;5452;;;34144;;;;;0;;;;0;;;;
99;33;Del Giro;96726970-0;CHILEMAT SpA;4879797;18/11/2025;18/11/2025 12:06:05;;0;618959;117602;;;736562;;;;;0;;;;0;;;;
100;33;Del Giro;96726970-0;CHILEMAT SpA;4879913;18/11/2025;18/11/2025 12:18:27;;0;1602694;304512;;;1907205;;;;;0;;;;0;;;;
101;33;Del Giro;96726970-0;CHILEMAT SpA;4879914;18/11/2025;18/11/2025 12:18:27;;0;2514309;477719;;;2992028;;;;;0;;;;0;;;;
102;33;Del Giro;96726970-0;CHILEMAT SpA;4879915;18/11/2025;18/11/2025 12:18:27;;0;931635;177011;;;1108646;;;;;0;;;;0;;;;
103;33;Del Giro;96726970-0;CHILEMAT SpA;4879916;18/11/2025;18/11/2025 12:18:27;;0;1304289;247815;;;1552104;;;;;0;;;;0;;;;
104;33;Del Giro;96726970-0;CHILEMAT SpA;4880390;19/11/2025;19/11/2025 15:18:54;;0;313560;59576;;;373136;;;;;0;;;;0;;;;
105;33;Del Giro;96726970-0;CHILEMAT SpA;4880475;19/11/2025;19/11/2025 15:18:54;;0;65273;12402;;;77675;;;;;0;;;;0;;;;
106;33;Del Giro;96726970-0;CHILEMAT SpA;4880474;19/11/2025;19/11/2025 15:18:54;;0;471880;89657;;;561537;;;;;0;;;;0;;;;
107;33;Del Giro;96726970-0;CHILEMAT SpA;4880477;19/11/2025;19/11/2025 15:18:54;;0;33527;6370;;;39897;;;;;0;;;;0;;;;
108;33;Del Giro;96726970-0;CHILEMAT SpA;4880478;19/11/2025;19/11/2025 15:18:54;;0;2199119;417833;;;2616951;;;;;0;;;;0;;;;
109;33;Del Giro;96726970-0;CHILEMAT SpA;4880481;19/11/2025;19/11/2025 15:18:54;;0;546218;103781;;;649999;;;;;0;;;;0;;;;
110;33;Del Giro;96726970-0;CHILEMAT SpA;4880531;19/11/2025;19/11/2025 15:24:46;;0;185845;35310;;;221155;;;;;0;;;;0;;;;
111;33;Del Giro;96726970-0;CHILEMAT SpA;4880956;19/11/2025;19/11/2025 15:55:13;;0;157021;29834;;;186855;;;;;0;;;;0;;;;
112;33;Del Giro;76125278-K;TRANSPORTES LEONERA LIMITADA;12486;05/11/2025;19/11/2025 17:56:39;;0;540000;102600;;;642600;;;;;0;;;;0;;;;
113;33;Del Giro;76072694-K;COMERCIAL SOLUEX SpA;555340;20/11/2025;20/11/2025 09:49:32;;0;64200;12198;;;76398;;;;;0;;;;0;;;;
114;33;Del Giro;96726970-0;CHILEMAT SpA;4881413;20/11/2025;20/11/2025 12:07:55;;0;1226864;233104;;;1459968;;;;;0;;;;0;;;;
115;33;Del Giro;96726970-0;CHILEMAT SpA;4881431;20/11/2025;20/11/2025 12:07:55;;0;436074;82854;;;518928;;;;;0;;;;0;;;;
116;33;Del Giro;96726970-0;CHILEMAT SpA;4881488;20/11/2025;20/11/2025 12:07:55;;0;397077;75445;;;472521;;;;;0;;;;0;;;;
117;33;Del Giro;8053582-1;ALEJANDRO EVARISTO MUNOZ GARRIDO;48733;20/11/2025;20/11/2025 12:47:48;;0;127562;24237;;;151799;;;;;0;;;;0;;;;
118;33;Del Giro;96726970-0;CHILEMAT SpA;4881984;20/11/2025;20/11/2025 12:55:02;;0;441291;83845;;;525137;;;;;0;;;;0;;;;
119;33;Del Giro;96726970-0;CHILEMAT SpA;4882683;21/11/2025;21/11/2025 13:48:51;;0;1504525;285860;;;1790385;;;;;0;;;;0;;;;
120;33;Del Giro;96726970-0;CHILEMAT SpA;4882684;21/11/2025;21/11/2025 13:48:51;;0;235753;44793;;;280546;;;;;0;;;;0;;;;
121;33;Del Giro;96726970-0;CHILEMAT SpA;4882869;21/11/2025;21/11/2025 13:59:10;;0;233160;44300;;;277460;;;;;0;;;;0;;;;
122;33;Del Giro;96726970-0;CHILEMAT SpA;4882932;21/11/2025;21/11/2025 14:04:30;;0;5154106;979280;;;6133387;;;;;0;;;;0;;;;
123;33;Del Giro;96726970-0;CHILEMAT SpA;4882970;21/11/2025;21/11/2025 14:04:30;;0;747137;141956;;;889093;;;;;0;;;;0;;;;
124;33;Del Giro;78809560-0;DISTRIBUIDORA Y COMERCIAL DIMAK LIMITADA;17606368;21/11/2025;21/11/2025 16:10:37;;0;25676;4878;;;30554;;;;;0;;;;0;;;;
125;33;Del Giro;85655500-3;DISTRIBUIDORA FURET LTDA.;261785;25/11/2025;25/11/2025 13:05:43;;0;93277;17723;;;111000;;;;;0;;;;0;;;;
126;33;Del Giro;76943048-2;COMERCIAL Y SERVICIOS C Y V LIMITADA;138773;27/11/2025;27/11/2025 10:18:45;;0;55899;10621;;;73004;;;;;0;;;;0;28;6484;0;
127;33;Del Giro;96689310-9;Transbank S.A;56675305;26/11/2025;28/11/2025 01:33:57;;0;92609;17596;;;110205;;;;;0;;;;0;;;;
128;33;Del Giro;85121100-4;Automotriz Antumalal Ltda.;564656;28/11/2025;28/11/2025 16:22:05;;0;399537;75912;;;475449;;;;;0;;;;0;;;;
129;61;Del Giro;96726970-0;CHILEMAT SpA;228524;10/11/2025;10/11/2025 16:34:08;;0;11951;2271;;;14222;;;;;0;;;;0;;;;
130;61;Del Giro;8054120-1;LUIS GASTON RIVERA PEREZ;640;13/11/2025;13/11/2025 11:10:31;;1926290;0;0;;;1926290;;;;;0;;;;0;;;;
131;61;Del Giro;79894160-7;LUVAL S A;1022605;10/11/2025;13/11/2025 11:50:08;;0;437000;83030;;;520030;;;;;0;;;;0;;;;
132;61;Del Giro;78809560-0;DISTRIBUIDORA Y COMERCIAL DIMAK LIMITADA;2741567;13/11/2025;13/11/2025 17:56:56;;0;17118;3252;;;20370;;;;;0;;;;0;;;;
133;61;Del Giro;76389469-K;DEFONTANA CHILE SPA;21158;24/11/2025;24/11/2025 04:01:23;;0;118457;22507;;;140964;;;;;0;;;;0;;;;
134;61;Del Giro;96726970-0;CHILEMAT SpA;229036;26/11/2025;26/11/2025 15:55:06;;0;65137;12376;;;77513;;;;;0;;;;0;;;;
135;61;Del Giro;96689310-9;TRANSBANK S.A.;11692807;26/11/2025;27/11/2025 16:35:06;;0;34;6;;;40;;;;;0;;;;0;;;;
136;61;Del Giro;96689310-9;TRANSBANK S.A.;11629286;26/11/2025;27/11/2025 17:31:30;;0;42;8;;;50;;;;;0;;;;0;;;;
