Nro;Tipo Doc;Tipo Compra;RUT Proveedor;Razon Social;Folio;Fecha Docto;Fecha Recepcion;Fecha Acuse;Monto Exento;Monto Neto;Monto IVA Recuperable;Monto Iva No Recuperable;Codigo IVA No Rec.;Monto Total;Monto Neto Activo Fijo;IVA Activo Fijo;IVA uso Comun;Impto. Sin Derecho a Credito;IVA No Retenido;Tabacos Puros;Tabacos Cigarrillos;Tabacos Elaborados;NCE o NDE sobre Fact. de Compra;Codigo Otro Impuesto;Valor Otro Impuesto;Tasa Otro Impuesto
19;33;Del Giro;96726970-0;CHILEMAT SpA;4955017;26/02/2026;26/02/2026 16:50:54;;0;4719072;896624;;;5615696;;;;;0;;;;0;;;;
20;33;Del Giro;96726970-0;CHILEMAT SpA;4955019;26/02/2026;26/02/2026 16:50:54;;0;4987238;947575;;;5934813;;;;;0;;;;0;;;;
21;33;Del Giro;96726970-0;CHILEMAT SpA;4955022;26/02/2026;26/02/2026 16:50:54;;0;5449169;1035342;;;6484511;;;;;0;;;;0;;;;
22;33;Del Giro;96726970-0;CHILEMAT SpA;4955023;26/02/2026;26/02/2026 16:50:54;;0;2994796;569011;;;3563808;;;;;0;;;;0;;;;
23;33;Del Giro;96726970-0;CHILEMAT SpA;4955038;26/02/2026;26/02/2026 16:50:54;;0;353678;67199;;;420876;;;;;0;;;;0;;;;
24;33;Del Giro;96726970-0;CHILEMAT SpA;4955043;26/02/2026;26/02/2026 16:50:54;;0;3438356;653288;;;4091644;;;;;0;;;;0;;;;
25;33;Del Giro;96726970-0;CHILEMAT SpA;4955461;27/02/2026;27/02/2026 10:40:32;;0;3318412;630498;;;3948910;;;;;0;;;;0;;;;
26;33;Del Giro;96726970-0;CHILEMAT SpA;4955462;27/02/2026;27/02/2026 10:40:32;;0;576167;109472;;;685638;;;;;0;;;;0;;;;
27;33;Del Giro;96726970-0;CHILEMAT SpA;4955762;27/02/2026;27/02/2026 11:10:49;;0;1193186;226705;;;1419892;;;;;0;;;;0;;;;
28;33;Del Giro;96726970-0;CHILEMAT SpA;4955914;27/02/2026;27/02/2026 12:40:20;;0;333631;63390;;;397021;;;;;0;;;;0;;;;
29;33;Del Giro;96726970-0;CHILEMAT SpA;4955920;27/02/2026;27/02/2026 12:40:20;;0;526175;99973;;;626149;;;;;0;;;;0;;;;
30;33;Del Giro;96726970-0;CHILEMAT SpA;4956082;27/02/2026;27/02/2026 13:02:04;;0;1408936;267698;;;1676634;;;;;0;;;;0;;;;
31;33;Del Giro;96726970-0;CHILEMAT SpA;4956191;27/02/2026;27/02/2026 13:59:34;;0;1814789;344810;;;2159599;;;;;0;;;;0;;;;
32;33;Del Giro;96726970-0;CHILEMAT SpA;4956551;27/02/2026;27/02/2026 17:02:50;;0;2869169;545142;;;3414312;;;;;0;;;;0;;;;
33;33;Del Giro;96726970-0;CHILEMAT SpA;4956826;27/02/2026;27/02/2026 19:23:02;;0;824512;156657;;;981170;;;;;0;;;;0;;;;
34;33;Del Giro;96726970-0;CHILEMAT SpA;4956828;27/02/2026;27/02/2026 19:23:02;;0;333211;63310;;;396522;;;;;0;;;;0;;;;
35;33;Del Giro;99061000-2;HDI SEGUROS S.A.;9957199;27/02/2026;28/02/2026 07:29:17;;50630;78330;14883;;;143843;;;;;0;;;;0;;;;
36;33;Del Giro;96726970-0;CHILEMAT SpA;4957031;28/02/2026;28/02/2026 10:32:52;;0;409594;77823;;;487417;;;;;0;;;;0;;;;
37;33;Del Giro;96726970-0;CHILEMAT SpA;4957082;28/02/2026;28/02/2026 10:41:23;;0;5647085;1072946;;;6720031;;;;;0;;;;0;;;;
38;33;Del Giro;78809560-0;DISTRIBUIDORA Y COMERCIAL DIMAK LIMITADA;18089216;27/02/2026;28/02/2026 10:55:50;;0;98784;18768;;;117552;;;;;0;;;;0;;;;
39;33;Del Giro;78809560-0;DISTRIBUIDORA Y COMERCIAL DIMAK LIMITADA;18089217;27/02/2026;28/02/2026 10:55:48;;0;48456;9206;;;57662;;;;;0;;;;0;;;;
40;33;Del Giro;76058647-1;VERISURE CHILE SPA;12076179;01/03/2026;01/03/2026 04:54:27;;0;64470;12249;;;76719;;;;;0;;;;0;;;;
41;33;Del Giro;76058647-1;VERISURE CHILE SPA;12171873;01/03/2026;01/03/2026 13:40:50;;0;54123;10283;;;64406;;;;;0;;;;0;;;;
42;33;Del Giro;79894160-7;LUVAL S A;1555383;02/03/2026;02/03/2026 08:47:36;;0;335830;63808;;;399638;;;;;0;;;;0;;;;
43;33;Del Giro;96726970-0;CHILEMAT SpA;4957204;28/02/2026;02/03/2026 12:29:41;;0;50000;9500;;;59500;;;;;0;;;;0;;;;
44;33;Del Giro;76828790-2;MULTICAJA SA;2918617;28/02/2026;02/03/2026 18:36:14;;0;15518;2948;;;18466;;;;;0;;;;0;;;;
45;33;Del Giro;76821330-5;IMPERIAL S.A.;20023767;03/03/2026;03/03/2026 10:17:43;;0;604849;114921;;;719770;;;;;0;;;;0;;;;
46;33;Del Giro;76821330-5;IMPERIAL S.A.;20023768;03/03/2026;03/03/2026 10:17:43;;0;1007988;191518;;;1199506;;;;;0;;;;0;;;;
47;33;Del Giro;96568740-8;GASCO GLP S.A.;11954710;26/02/2026;03/03/2026 12:35:57;;0;38252;7268;;;45520;;;;;0;;;;0;;;;
48;33;Del Giro;96726970-0;CHILEMAT SpA;4958553;03/03/2026;03/03/2026 12:42:12;;0;1573136;298896;;;1872031;;;;;0;;;;0;;;;
49;33;Del Giro;96726970-0;CHILEMAT SpA;4958909;03/03/2026;03/03/2026 15:22:24;;0;417660;79355;;;497015;;;;;0;;;;0;;;;
50;33;Del Giro;99546900-6;ISWITCH SA;1527068;28/02/2026;03/03/2026 22:41:42;;0;541680;102919;;;644599;;;;;0;;;;0;;;;
51;33;Del Giro;96726970-0;CHILEMAT SpA;4959043;04/03/2026;04/03/2026 11:39:31;;0;1281296;243446;;;1524742;;;;;0;;;;0;;;;
52;33;Del Giro;96726970-0;CHILEMAT SpA;4959044;04/03/2026;04/03/2026 11:39:31;;0;183417;34849;;;218266;;;;;0;;;;0;;;;
53;33;Del Giro;96726970-0;CHILEMAT SpA;4959045;04/03/2026;04/03/2026 11:39:31;;0;319567;60718;;;380285;;;;;0;;;;0;;;;
54;33;Del Giro;96726970-0;CHILEMAT SpA;4959129;04/03/2026;04/03/2026 11:44:56;;0;18469;3509;;;21978;;;;;0;;;;0;;;;
55;33;Del Giro;96726970-0;CHILEMAT SpA;4959600;04/03/2026;04/03/2026 15:57:37;;0;450000;85500;;;535500;;;;;0;;;;0;;;;
56;33;Del Giro;76072694-K;COMERCIAL SOLUEX SpA;573074;05/03/2026;05/03/2026 10:20:19;;0;332035;63087;;;395122;;;;;0;;;;0;;;;
57;33;Del Giro;77581202-8;ASERRADERO CÁDIZ SPA;197;05/03/2026;05/03/2026 10:45:17;;0;1436320;272901;;;1709221;;;;;0;;;;0;;;;
58;33;Del Giro;96726970-0;CHILEMAT SpA;4959894;05/03/2026;05/03/2026 12:59:38;;0;587137;111556;;;698693;;;;;0;;;;0;;;;
59;33;Del Giro;96726970-0;CHILEMAT SpA;4960098;05/03/2026;05/03/2026 13:16:36;;0;756162;143671;;;899833;;;;;0;;;;0;;;;
60;33;Del Giro;96726970-0;CHILEMAT SpA;4960097;05/03/2026;05/03/2026 13:16:36;;0;381892;72559;;;454451;;;;;0;;;;0;;;;
61;33;Del Giro;96726970-0;CHILEMAT SpA;4960289;05/03/2026;05/03/2026 13:29:46;;0;183364;34839;;;218203;;;;;0;;;;0;;;;
62;33;Del Giro;96726970-0;CHILEMAT SpA;4960473;06/03/2026;06/03/2026 08:27:34;;0;68774;13067;;;81841;;;;;0;;;;0;;;;
63;33;Del Giro;96726970-0;CHILEMAT SpA;4960478;06/03/2026;06/03/2026 08:27:34;;0;105490;20043;;;125533;;;;;0;;;;0;;;;
64;33;Del Giro;96726970-0;CHILEMAT SpA;4960479;06/03/2026;06/03/2026 08:27:34;;0;60280;11453;;;71733;;;;;0;;;;0;;;;
65;33;Del Giro;96726970-0;CHILEMAT SpA;4960487;06/03/2026;06/03/2026 08:27:34;;0;132312;25139;;;157452;;;;;0;;;;0;;;;
66;33;Del Giro;76821330-5;IMPERIAL S.A.;20033588;06/03/2026;06/03/2026 10:11:49;;0;3014550;572765;;;3587315;;;;;0;;;;0;;;;
67;33;Del Giro;96726970-0;CHILEMAT SpA;4960640;06/03/2026;06/03/2026 11:12:33;;0;19926;3786;;;23712;;;;;0;;;;0;;;;
68;33;Del Giro;96726970-0;CHILEMAT SpA;4960641;06/03/2026;06/03/2026 11:12:33;;0;21119;4013;;;25132;;;;;0;;;;0;;;;
69;33;Del Giro;96726970-0;CHILEMAT SpA;4960760;06/03/2026;06/03/2026 11:19:56;;0;72533;13781;;;86314;;;;;0;;;;0;;;;
70;33;Del Giro;96726970-0;CHILEMAT SpA;4960762;06/03/2026;06/03/2026 11:19:56;;0;63692;12101;;;75793;;;;;0;;;;0;;;;
71;33;Del Giro;96726970-0;CHILEMAT SpA;4960820;06/03/2026;06/03/2026 11:38:06;;0;196498;37335;;;233832;;;;;0;;;;0;;;;
72;33;Del Giro;78809560-0;DISTRIBUIDORA Y COMERCIAL DIMAK LIMITADA;18120171;06/03/2026;06/03/2026 21:48:32;;0;165046;31358;;;196404;;;;;0;;;;0;;;;
73;33;Del Giro;78809560-0;DISTRIBUIDORA Y COMERCIAL DIMAK LIMITADA;18120169;06/03/2026;06/03/2026 21:48:31;;0;10079;1915;;;11994;;;;;0;;;;0;;;;
74;33;Del Giro;78809560-0;DISTRIBUIDORA Y COMERCIAL DIMAK LIMITADA;18120168;06/03/2026;06/03/2026 21:48:30;;0;58492;11113;;;69605;;;;;0;;;;0;;;;
75;33;Del Giro;78809560-0;DISTRIBUIDORA Y COMERCIAL DIMAK LIMITADA;18120167;06/03/2026;06/03/2026 21:48:36;;0;105523;20049;;;125572;;;;;0;;;;0;;;;
76;33;Del Giro;78809560-0;DISTRIBUIDORA Y COMERCIAL DIMAK LIMITADA;18120172;06/03/2026;06/03/2026 21:48:33;;0;6803;1292;;;8095;;;;;0;;;;0;;;;
77;33;Del Giro;78809560-0;DISTRIBUIDORA Y COMERCIAL DIMAK LIMITADA;18120173;06/03/2026;06/03/2026 21:48:35;;0;19302;3667;;;22969;;;;;0;;;;0;;;;
78;33;Del Giro;78809560-0;DISTRIBUIDORA Y COMERCIAL DIMAK LIMITADA;18120170;06/03/2026;06/03/2026 21:48:34;;0;167272;31781;;;199053;;;;;0;;;;0;;;;
79;33;Del Giro;96726970-0;CHILEMAT SpA;4961482;09/03/2026;09/03/2026 12:18:32;;0;181583;34501;;;216084;;;;;0;;;;0;;;;
80;33;Del Giro;96726970-0;CHILEMAT SpA;4961677;09/03/2026;09/03/2026 12:42:55;;0;306973;58325;;;365298;;;;;0;;;;0;;;;
81;33;Del Giro;96726970-0;CHILEMAT SpA;4961837;09/03/2026;09/03/2026 13:10:45;;0;974408;185137;;;1159545;;;;;0;;;;0;;;;
82;33;Del Giro;96568740-8;GASCO GLP S.A.;11961744;03/03/2026;09/03/2026 16:23:05;;0;191261;36340;;;227601;;;;;0;;;;0;;;;
83;33;Del Giro;99546900-6;ISWITCH SA;1537579;09/03/2026;09/03/2026 18:59:43;;0;39796;7561;;;47357;;;;;0;;;;0;;;;
84;33;Del Giro;96726970-0;CHILEMAT SpA;4962345;10/03/2026;10/03/2026 10:41:37;;0;980277;186253;;;1166530;;;;;0;;;;0;;;;
85;33;Del Giro;96726970-0;CHILEMAT SpA;4963120;11/03/2026;11/03/2026 10:24:44;;0;1814789;344810;;;2159599;;;;;0;;;;0;;;;
86;33;Del Giro;96726970-0;CHILEMAT SpA;4963487;11/03/2026;11/03/2026 10:53:36;;0;249280;47363;;;296643;;;;;0;;;;0;;;;
87;33;Del Giro;96726970-0;CHILEMAT SpA;4963777;11/03/2026;11/03/2026 11:29:35;;0;269564;51217;;;320781;;;;;0;;;;0;;;;
88;33;Del Giro;76072694-K;COMERCIAL SOLUEX SpA;574197;11/03/2026;11/03/2026 11:57:21;;0;277241;52676;;;329917;;;;;0;;;;0;;;;
89;33;Del Giro;76329526-5;COMERCIAL FULL-SELLO LTDA.;135844;11/03/2026;11/03/2026 17:10:45;;0;157200;29868;;;187068;;;;;0;;;;0;;;;
90;33;Del Giro;76943048-2;COMERCIAL Y SERVICIOS C Y V LIMITADA;145653;12/03/2026;12/03/2026 08:16:33;;0;16808;3193;;;20001;;;;;0;;;;0;;;;
91;33;Del Giro;96726970-0;CHILEMAT SpA;4964505;12/03/2026;12/03/2026 10:48:02;;0;138389;26294;;;164682;;;;;0;;;;0;;;;
92;33;Del Giro;76543990-6;Distrubuidora Aladdin Y Compañía Limitada;176236;11/03/2026;12/03/2026 19:05:50;;0;102992;19569;;;122561;;;;;0;;;;0;;;;
93;33;Del Giro;76943048-2;COMERCIAL Y SERVICIOS C Y V LIMITADA;145730;13/03/2026;13/03/2026 08:22:10;;0;64234;12204;;;67002;;;;;0;;;;0;28;1;0;
94;33;Del Giro;76329526-5;COMERCIAL FULL-SELLO LTDA.;135919;13/03/2026;13/03/2026 09:34:03;;0;51800;9842;;;61642;;;;;0;;;;0;;;;
95;33;Del Giro;78484900-7;TECNICAL COMERCIALIZADORA DE  ALUMINIOS;492269;13/03/2026;13/03/2026 10:06:48;;0;187301;35587;;;222888;;;;;0;;;;0;;;;
96;33;Del Giro;96726970-0;CHILEMAT SpA;4964752;13/03/2026;13/03/2026 14:41:32;;0;552705;105014;;;657719;;;;;0;;;;0;;;;
97;33;Del Giro;96726970-0;CHILEMAT SpA;4964753;13/03/2026;13/03/2026 14:41:32;;0;325026;61755;;;386781;;;;;0;;;;0;;;;
98;33;Del Giro;96726970-0;CHILEMAT SpA;4964754;13/03/2026;13/03/2026 14:41:32;;0;451866;85854;;;537720;;;;;0;;;;0;;;;
99;33;Del Giro;96726970-0;CHILEMAT SpA;4964983;13/03/2026;13/03/2026 14:54:51;;0;99596;18923;;;118519;;;;;0;;;;0;;;;
100;33;Del Giro;96726970-0;CHILEMAT SpA;4964984;13/03/2026;13/03/2026 14:54:51;;0;371255;70538;;;441793;;;;;0;;;;0;;;;
101;33;Del Giro;78809560-0;DISTRIBUIDORA Y COMERCIAL DIMAK LIMITADA;18158706;13/03/2026;13/03/2026 21:08:32;;0;50337;9564;;;59901;;;;;0;;;;0;;;;
102;33;Del Giro;78809560-0;DISTRIBUIDORA Y COMERCIAL DIMAK LIMITADA;18158705;13/03/2026;13/03/2026 21:08:50;;0;15443;2934;;;18377;;;;;0;;;;0;;;;
103;33;Del Giro;96722400-6;Pacifico Cable S.P.A.;1174418;15/03/2026;15/03/2026 08:28:31;;0;16798;3192;;;19990;;;;;0;;;;0;;;;
104;33;Del Giro;79894160-7;LUVAL S A;1566267;16/03/2026;16/03/2026 08:44:35;;0;479000;91010;;;570010;;;;;0;;;;0;;;;
105;33;Del Giro;77581202-8;ASERRADERO CÁDIZ SPA;199;17/03/2026;17/03/2026 11:33:03;;0;1062720;201917;;;1264637;;;;;0;;;;0;;;;
106;33;Del Giro;96726970-0;CHILEMAT SpA;4966630;17/03/2026;17/03/2026 13:51:21;;0;595888;113219;;;709106;;;;;0;;;;0;;;;
107;33;Del Giro;81290800-6;COMPAÑÍA AGROPECUARIA COPEVAL S.A.;6376252;18/03/2026;18/03/2026 08:57:56;;0;1619964;307793;;;1927757;;;;;0;;;;0;;;;
108;33;Del Giro;96726970-0;CHILEMAT SpA;4967117;18/03/2026;18/03/2026 11:56:55;;0;778875;147986;;;926861;;;;;0;;;;0;;;;
109;33;Del Giro;96726970-0;CHILEMAT SpA;4967118;18/03/2026;18/03/2026 11:56:55;;0;2176328;413502;;;2589830;;;;;0;;;;0;;;;
110;33;Del Giro;96726970-0;CHILEMAT SpA;4967266;18/03/2026;18/03/2026 12:00:45;;0;69705;13244;;;82949;;;;;0;;;;0;;;;
111;33;Del Giro;96726970-0;CHILEMAT SpA;4967933;18/03/2026;18/03/2026 12:22:53;;0;116334;22103;;;138437;;;;;0;;;;0;;;;
112;33;Del Giro;96726970-0;CHILEMAT SpA;4968282;19/03/2026;19/03/2026 14:54:43;;0;318714;60556;;;379269;;;;;0;;;;0;;;;
113;33;Del Giro;11061720-8;LORENA GINETTE ARAVENA ORTIZ;11858;19/03/2026;19/03/2026 17:25:28;;0;26725;5078;;;31803;;;;;0;;;;0;;;;
114;33;Del Giro;96726970-0;CHILEMAT SpA;4969225;20/03/2026;20/03/2026 08:34:50;;0;515052;97860;;;612912;;;;;0;;;;0;;;;
115;33;Del Giro;76041579-0;PROVEEDORES INTEGRALES DEL SUR S.A.;1772037;23/03/2026;20/03/2026 14:34:18;;0;234201;44498;;;278699;;;;;0;;;;0;;;;
116;33;Del Giro;96726970-0;CHILEMAT SpA;4969739;20/03/2026;20/03/2026 14:38:48;;0;425420;80830;;;506249;;;;;0;;;;0;;;;
117;33;Del Giro;96726970-0;CHILEMAT SpA;4969740;20/03/2026;20/03/2026 14:38:48;;0;580820;110356;;;691175;;;;;0;;;;0;;;;
118;33;Del Giro;96726970-0;CHILEMAT SpA;4969958;20/03/2026;20/03/2026 14:43:47;;0;773240;146916;;;920155;;;;;0;;;;0;;;;
119;33;Del Giro;96726970-0;CHILEMAT SpA;4969964;20/03/2026;20/03/2026 14:43:47;;0;355195;67487;;;422682;;;;;0;;;;0;;;;
120;33;Del Giro;78924030-2;Implementos S.A.;6424217;24/03/2026;24/03/2026 14:28:44;;0;203462;38658;;;242120;;;;;0;;;;0;;;;
121;33;Del Giro;77340834-3;CC HNOS SPA;252;24/03/2026;24/03/2026 15:11:01;;0;920000;174800;;;1094800;;;;;0;;;;0;;;;
122;33;Del Giro;96568740-8;GASCO GLP S.A.;11985588;21/03/2026;26/03/2026 11:25:49;;0;77446;14715;;;92161;;;;;0;;;;0;;;;
123;33;Del Giro;76633358-3;MARIA FELICIA QUI ONES SUAZO FERRETERIA EIRL;36744;26/03/2026;26/03/2026 15:44:27;;0;11303;2148;;;13451;;;;;0;;;;0;;;;
124;33;Del Giro;96568740-8;GASCO GLP S.A.;11987758;24/03/2026;27/03/2026 11:39:00;;0;77446;14715;;;92161;;;;;0;;;;0;;;;
125;33;Del Giro;77716701-4;DISTRIBUIDORA DECONCE LIMITADA;3021;28/03/2026;28/03/2026 22:43:07;;0;19605;3725;;;23330;;;;;0;;;;0;;;;
126;33;Del Giro;78179177-6;TRANSPORTE  DE CARGA POR CARRETERA  SANTA ELSA LIMITADA;42;31/03/2026;31/03/2026 17:09:23;;0;750000;142500;;;892500;;;;;0;;;;0;;;;
127;33;Del Giro;76975969-7;METALYSA ACEROS SPA;4849;31/03/2026;31/03/2026 17:28:00;;0;52000;9880;;;61880;;;;;0;;;;0;;;;
128;33;Del Giro;96689310-9;Transbank S.A;57506617;27/03/2026;31/03/2026 18:49:13;;0;79197;15047;;;94244;;;;;0;;;;0;;;;
129;61;Del Giro;78809560-0;DISTRIBUIDORA Y COMERCIAL DIMAK LIMITADA;2834793;04/03/2026;04/03/2026 17:43:41;;0;11795;2241;;;14036;;;;;0;;;;0;;;;
130;61;Del Giro;96689310-9;TRANSBANK S.A.;12141455;27/02/2026;04/03/2026 20:15:02;;0;568;108;;;676;;;;;0;;;;0;;;;
131;61;Del Giro;78809560-0;DISTRIBUIDORA Y COMERCIAL DIMAK LIMITADA;2840758;11/03/2026;11/03/2026 13:07:10;;0;19302;3667;;;22969;;;;;0;;;;0;;;;
132;61;Del Giro;96689310-9;TRANSBANK S.A.;12186112;25/03/2026;25/03/2026 22:01:39;;0;1326;252;;;1578;;;;;0;;;;0;;;;
